Date,Price,Open,High,Low,Vol.,Change %
6/8/2017,98.83,98.83,98.83,98.83,6.19K,0.00%
6/7/2017,98.83,98.84,98.84,98.83,9.46K,-0.01%
6/6/2017,98.84,98.83,98.84,98.83,8.84K,0.00%
6/5/2017,98.84,98.83,98.84,98.83,10.90K,0.01%
6/2/2017,98.83,98.83,98.85,98.83,16.34K,-0.01%
6/1/2017,98.84,98.84,98.84,98.83,13.62K,-0.03%
5/31/2017,98.87,98.87,98.87,98.86,21.96K,0.00%
5/30/2017,98.87,98.88,98.89,98.87,29.87K,-0.01%
5/26/2017,98.88,98.88,98.89,98.88,18.32K,0.00%
5/25/2017,98.88,98.89,98.89,98.88,33.32K,0.00%
5/24/2017,98.88,98.88,98.89,98.88,32.37K,0.00%
5/23/2017,98.88,98.89,98.89,98.88,17.30K,-0.01%
5/22/2017,98.89,98.89,98.89,98.89,16.06K,-0.01%
5/19/2017,98.9,98.9,98.91,98.89,11.40K,-0.01%
5/18/2017,98.91,98.93,98.94,98.9,52.15K,-0.02%
5/17/2017,98.93,98.89,98.94,98.89,51.38K,0.03%
5/16/2017,98.9,98.89,98.91,98.89,13.54K,0.00%
5/15/2017,98.9,98.9,98.91,98.89,21.32K,0.00%
5/12/2017,98.9,98.89,98.91,98.89,52.69K,0.02%
5/11/2017,98.88,98.88,98.88,98.86,27.17K,0.01%
5/10/2017,98.87,98.88,98.88,98.86,43.62K,0.00%
5/9/2017,98.87,98.88,98.88,98.86,37.16K,-0.01%
5/8/2017,98.88,98.89,98.89,98.88,10.59K,-0.01%
5/5/2017,98.89,98.9,98.9,98.88,45.49K,-0.01%
5/4/2017,98.9,98.9,98.9,98.89,13.80K,-0.01%
5/3/2017,98.91,98.92,98.92,98.9,43.96K,-0.01%
5/2/2017,98.92,98.92,98.92,98.91,14.71K,0.01%
5/1/2017,98.91,98.91,98.91,98.91,10.25K,-0.02%
4/28/2017,98.93,98.94,98.94,98.92,39.56K,0.00%
4/27/2017,98.93,98.93,98.94,98.92,33.92K,0.01%
4/26/2017,98.92,98.92,98.94,98.92,34.42K,0.00%
4/25/2017,98.92,98.94,98.94,98.92,49.84K,-0.02%
4/24/2017,98.94,98.96,98.96,98.93,62.90K,-0.04%
4/21/2017,98.98,98.97,98.98,98.97,58.58K,0.02%
4/20/2017,98.96,98.98,98.98,98.95,41.30K,-0.03%
4/19/2017,98.99,99,99,98.98,40.83K,-0.01%
4/18/2017,99,98.98,99.01,98.98,50.77K,0.02%
4/17/2017,98.98,98.97,99,98.97,38.20K,0.01%
4/13/2017,98.97,98.97,98.97,98.96,23.75K,0.02%
4/12/2017,98.95,98.95,98.97,98.95,37.12K,-0.01%
4/11/2017,98.96,98.94,98.96,98.94,65.91K,0.02%
4/10/2017,98.94,98.94,98.96,98.94,31.66K,0.00%
4/7/2017,98.94,98.94,98.97,98.94,75.71K,0.00%
4/6/2017,98.94,98.95,98.95,98.94,24.75K,0.00%
4/5/2017,98.94,98.96,98.96,98.94,46.97K,-0.02%
4/4/2017,98.96,98.97,98.97,98.95,23.90K,0.00%
4/3/2017,98.96,98.96,98.97,98.95,25.99K,-0.07%
3/31/2017,99.03,99.03,99.03,99.02,6.38K,0.00%
3/30/2017,99.03,99.03,99.03,99.02,10.86K,0.00%
3/29/2017,99.03,99.03,99.03,99.03,1.39K,0.00%
3/28/2017,99.03,99.03,99.04,99.03,3.93K,0.00%
3/27/2017,99.03,99.03,99.04,99.03,4.81K,0.00%
3/24/2017,99.03,99.03,99.03,99.03,4.33K,0.00%
3/23/2017,99.03,99.03,99.04,99.03,15.56K,0.00%
3/22/2017,99.03,99.03,99.03,99.03,6.13K,0.00%
3/21/2017,99.03,99.03,99.03,99.02,11.49K,0.00%
3/20/2017,99.03,99.03,99.03,99.03,11.36K,0.00%
3/17/2017,99.03,99.03,99.03,99.02,7.51K,0.00%
3/16/2017,99.03,99.04,99.05,99.03,12.12K,0.00%
3/15/2017,99.03,99.03,99.05,99.02,48.65K,0.00%
3/14/2017,99.03,99.02,99.03,99.02,11.54K,0.00%
3/13/2017,99.03,99.02,99.03,99.02,10.33K,0.00%
3/10/2017,99.03,99.03,99.03,99.02,30.36K,-0.01%
3/9/2017,99.04,99.05,99.05,99.03,10.08K,-0.01%
3/8/2017,99.05,99.05,99.05,99.03,13.20K,-0.01%
3/7/2017,99.06,99.06,99.06,99.05,5.83K,0.00%
3/6/2017,99.06,99.05,99.06,99.05,12.42K,0.01%
3/3/2017,99.05,99.05,99.06,99.03,25.60K,0.00%
3/2/2017,99.05,99.07,99.07,99.04,44.28K,-0.03%
3/1/2017,99.08,99.08,99.08,99.06,17.82K,-0.09%
2/28/2017,99.17,99.18,99.19,99.14,104.92K,0.00%
2/27/2017,99.17,99.19,99.19,99.17,76.30K,-0.02%
2/24/2017,99.19,99.19,99.2,99.19,73.87K,0.00%
2/23/2017,99.19,99.19,99.2,99.19,112.93K,0.00%
2/22/2017,99.19,99.2,99.21,99.19,151.54K,-0.01%
2/21/2017,99.2,99.22,99.22,99.2,43.50K,-0.02%
2/17/2017,99.22,99.21,99.22,99.21,34.79K,0.02%
2/16/2017,99.2,99.19,99.21,99.19,90.09K,0.01%
2/15/2017,99.19,99.22,99.23,99.19,131.90K,-0.03%
2/14/2017,99.22,99.24,99.25,99.22,109.44K,-0.02%
2/13/2017,99.24,99.25,99.25,99.24,35.63K,-0.01%
2/10/2017,99.25,99.26,99.26,99.25,41.13K,-0.02%
2/9/2017,99.27,99.27,99.27,99.26,25.64K,0.00%
2/8/2017,99.27,99.27,99.28,99.27,26.74K,0.00%
2/7/2017,99.27,99.27,99.27,99.26,28.87K,0.00%
2/6/2017,99.27,99.25,99.27,99.25,32.44K,0.03%
2/3/2017,99.24,99.23,99.26,99.22,54.86K,0.00%
2/2/2017,99.24,99.25,99.25,99.23,25.81K,0.00%
2/1/2017,99.24,99.24,99.25,99.22,39.59K,-0.05%
1/31/2017,99.29,99.28,99.3,99.28,51.60K,0.01%
1/30/2017,99.28,99.28,99.3,99.28,73.22K,0.00%
1/27/2017,99.28,99.28,99.28,99.27,28.76K,0.00%
1/26/2017,99.28,99.28,99.28,99.27,45.57K,0.00%
1/25/2017,99.28,99.28,99.28,99.28,49.25K,0.00%
1/24/2017,99.28,99.3,99.3,99.28,30.08K,-0.02%
1/23/2017,99.3,99.3,99.31,99.29,57.59K,0.01%
1/20/2017,99.29,99.28,99.3,99.28,90.93K,0.01%
1/19/2017,99.28,99.28,99.28,99.27,56.43K,-0.02%
1/18/2017,99.3,99.3,99.3,99.28,31.42K,0.00%
1/17/2017,99.3,99.29,99.3,99.29,26.97K,0.01%
1/13/2017,99.29,99.29,99.3,99.28,47.86K,-0.01%
1/12/2017,99.3,99.3,99.31,99.29,107.97K,0.01%
1/11/2017,99.29,99.28,99.3,99.28,19.91K,0.01%
1/10/2017,99.28,99.28,99.29,99.28,16.60K,0.00%
1/9/2017,99.28,99.28,99.29,99.28,18.15K,0.00%
1/6/2017,99.28,99.29,99.3,99.28,96.06K,-0.01%
1/5/2017,99.29,99.28,99.3,99.28,40.16K,0.01%
1/4/2017,99.28,99.28,99.28,99.28,17.78K,0.00%
1/3/2017,99.28,99.29,99.29,99.28,34.30K,-0.03%
12/30/2016,99.31,99.31,99.31,99.31,0.53K,0.00%
12/29/2016,99.31,99.31,99.31,99.31,1.16K,0.00%
12/28/2016,99.31,99.31,99.31,99.31,2.40K,0.00%
12/27/2016,99.31,99.31,99.31,99.31,0.95K,0.00%
12/23/2016,99.31,99.31,99.31,99.31,0.92K,0.00%
12/22/2016,99.31,99.31,99.31,99.31,1.41K,0.00%
12/21/2016,99.31,99.31,99.31,99.31,2.51K,0.00%
12/20/2016,99.31,99.31,99.32,99.31,4.13K,0.00%
12/19/2016,99.31,99.31,99.32,99.31,6.21K,0.00%
12/16/2016,99.31,99.31,99.32,99.3,27.56K,0.00%
12/15/2016,99.31,99.3,99.31,99.3,23.34K,0.01%
12/14/2016,99.3,99.31,99.31,99.3,26.38K,-0.01%
12/13/2016,99.31,99.31,99.31,99.31,4.24K,0.00%
12/12/2016,99.31,99.31,99.31,99.31,2.30K,0.00%
12/9/2016,99.31,99.31,99.31,99.31,4.11K,0.00%
12/8/2016,99.31,99.32,99.32,99.31,6.17K,-0.01%
12/7/2016,99.32,99.32,99.32,99.31,8.05K,0.00%
12/6/2016,99.32,99.32,99.32,99.31,3.29K,0.00%
12/5/2016,99.32,99.33,99.33,99.31,9.47K,-0.01%
12/2/2016,99.33,99.32,99.33,99.31,7.40K,0.01%
12/1/2016,99.32,99.32,99.33,99.31,10.98K,-0.03%
11/30/2016,99.35,99.36,99.36,99.34,14.44K,-0.01%
11/29/2016,99.36,99.36,99.36,99.35,15.87K,0.01%
11/28/2016,99.35,99.35,99.36,99.34,7.01K,0.00%
11/25/2016,99.35,99.34,99.35,99.34,8.36K,0.00%
11/23/2016,99.35,99.36,99.36,99.34,24.46K,-0.01%
11/22/2016,99.36,99.36,99.36,99.36,13.69K,0.00%
11/21/2016,99.36,99.36,99.36,99.36,7.57K,0.00%
11/18/2016,99.36,99.37,99.38,99.36,9.98K,-0.02%
11/17/2016,99.38,99.38,99.38,99.36,17.34K,0.00%
11/16/2016,99.38,99.38,99.38,99.37,18.26K,0.00%
11/15/2016,99.38,99.39,99.39,99.38,11.44K,0.00%
11/14/2016,99.38,99.4,99.4,99.38,14.92K,-0.03%
11/11/2016,99.41,99.41,99.41,99.39,9.55K,0.00%
11/10/2016,99.41,99.4,99.42,99.39,27.89K,0.00%
11/9/2016,99.41,99.4,99.5,99.39,62.75K,0.01%
11/8/2016,99.4,99.41,99.41,99.39,16.08K,-0.01%
11/7/2016,99.41,99.41,99.42,99.4,3.47K,-0.01%
11/4/2016,99.42,99.42,99.43,99.41,17.16K,0.00%
11/3/2016,99.42,99.42,99.44,99.42,7.55K,0.00%
11/2/2016,99.42,99.42,99.43,99.41,11.84K,0.00%
11/1/2016,99.42,99.41,99.42,99.4,14.44K,0.00%
10/31/2016,99.42,99.42,99.42,99.42,17.44K,0.00%
10/28/2016,99.42,99.41,99.44,99.41,56.48K,0.00%
10/27/2016,99.42,99.42,99.42,99.41,18.45K,0.00%
10/26/2016,99.42,99.41,99.42,99.41,15.89K,0.00%
10/25/2016,99.42,99.42,99.42,99.41,23.37K,0.00%
10/24/2016,99.42,99.43,99.43,99.42,17.27K,-0.01%
10/21/2016,99.43,99.43,99.43,99.42,22.69K,0.00%
10/20/2016,99.43,99.44,99.44,99.42,21.29K,-0.01%
10/19/2016,99.44,99.44,99.44,99.44,22.61K,0.00%
10/18/2016,99.44,99.44,99.45,99.44,30.08K,0.00%
10/17/2016,99.44,99.43,99.44,99.42,23.91K,0.00%
10/14/2016,99.44,99.44,99.44,99.42,34.34K,0.00%
10/13/2016,99.44,99.44,99.44,99.44,32.66K,0.01%
10/12/2016,99.43,99.42,99.44,99.42,20.33K,0.00%
10/11/2016,99.43,99.43,99.44,99.42,15.46K,0.00%
10/10/2016,99.43,99.44,99.44,99.42,6.36K,-0.01%
10/7/2016,99.44,99.44,99.46,99.43,46.85K,0.00%
10/6/2016,99.44,99.44,99.44,99.44,15.95K,0.00%
10/5/2016,99.44,99.44,99.45,99.44,33.02K,0.00%
10/4/2016,99.44,99.45,99.45,99.44,27.08K,-0.01%
10/3/2016,99.45,99.46,99.46,99.45,21.28K,-0.07%
9/30/2016,99.52,99.53,99.53,99.52,12.41K,-0.01%
9/29/2016,99.53,99.52,99.53,99.51,8.96K,0.01%
9/28/2016,99.52,99.53,99.53,99.52,15.50K,-0.01%
9/27/2016,99.53,99.53,99.54,99.53,17.74K,0.00%
9/26/2016,99.53,99.52,99.53,99.52,4.98K,0.01%
9/23/2016,99.52,99.52,99.52,99.51,7.79K,0.01%
9/22/2016,99.51,99.5,99.52,99.5,11.44K,0.01%
9/21/2016,99.5,99.5,99.51,99.48,44.56K,0.00%
9/20/2016,99.5,99.5,99.5,99.48,10.86K,0.00%
9/19/2016,99.5,99.5,99.5,99.5,7.34K,0.00%
9/16/2016,99.5,99.52,99.52,99.5,11.77K,-0.01%
9/15/2016,99.51,99.5,99.52,99.5,5.87K,0.01%
9/14/2016,99.5,99.5,99.5,99.5,7.07K,0.00%
9/13/2016,99.5,99.5,99.5,99.49,5.74K,0.00%
9/12/2016,99.5,99.49,99.5,99.48,9.92K,0.02%
9/9/2016,99.48,99.48,99.49,99.46,15.31K,0.00%
9/8/2016,99.48,99.51,99.51,99.48,13.48K,-0.02%
9/7/2016,99.5,99.5,99.52,99.5,6.64K,0.00%
9/6/2016,99.5,99.47,99.51,99.46,13.27K,0.03%
9/2/2016,99.47,99.48,99.52,99.47,24.77K,0.00%
9/1/2016,99.47,99.47,99.48,99.46,13.35K,-0.05%
8/31/2016,99.52,99.52,99.53,99.51,39.14K,-0.01%
8/30/2016,99.53,99.52,99.53,99.5,23.31K,0.01%
8/29/2016,99.52,99.5,99.52,99.5,15.45K,0.02%
8/26/2016,99.5,99.53,99.54,99.5,43.82K,-0.03%
8/25/2016,99.53,99.53,99.54,99.53,40.81K,-0.01%
8/24/2016,99.54,99.53,99.54,99.53,17.77K,0.00%
8/23/2016,99.54,99.54,99.55,99.53,9.24K,-0.01%
8/22/2016,99.55,99.55,99.55,99.53,22.19K,0.00%
8/19/2016,99.55,99.56,99.56,99.55,7.60K,-0.01%
8/18/2016,99.56,99.56,99.57,99.56,51.54K,-0.01%
8/17/2016,99.57,99.56,99.58,99.55,20.34K,0.01%
8/16/2016,99.56,99.58,99.58,99.56,22.33K,-0.01%
8/15/2016,99.57,99.58,99.58,99.57,8.98K,-0.01%
8/12/2016,99.58,99.56,99.58,99.56,15.06K,0.02%
8/11/2016,99.56,99.57,99.58,99.56,18.73K,-0.02%
8/10/2016,99.58,99.56,99.58,99.56,11.41K,0.02%
8/9/2016,99.56,99.56,99.56,99.55,7.03K,0.01%
8/8/2016,99.55,99.55,99.56,99.55,9.69K,-0.01%
8/5/2016,99.56,99.58,99.58,99.55,22.84K,-0.02%
8/4/2016,99.58,99.57,99.58,99.56,12.17K,0.02%
8/3/2016,99.56,99.57,99.58,99.56,9.63K,-0.01%
8/2/2016,99.57,99.58,99.58,99.56,16.34K,-0.01%
8/1/2016,99.58,99.58,99.58,99.56,7.06K,0.00%
7/29/2016,99.58,99.56,99.58,99.56,61.31K,0.02%
7/28/2016,99.56,99.56,99.56,99.55,27.84K,0.00%
7/27/2016,99.56,99.55,99.56,99.53,54.70K,0.01%
7/26/2016,99.55,99.56,99.56,99.55,19.28K,-0.01%
7/25/2016,99.56,99.56,99.56,99.55,13.36K,0.00%
7/22/2016,99.56,99.55,99.56,99.55,16.28K,0.00%
7/21/2016,99.56,99.56,99.57,99.55,32.25K,0.00%
7/20/2016,99.56,99.56,99.56,99.56,24.82K,-0.01%
7/19/2016,99.57,99.58,99.58,99.56,50.48K,-0.01%
7/18/2016,99.58,99.57,99.58,99.56,14.33K,0.01%
7/15/2016,99.57,99.58,99.58,99.56,33.42K,-0.01%
7/14/2016,99.58,99.58,99.59,99.57,14.46K,-0.01%
7/13/2016,99.59,99.58,99.59,99.58,10.97K,0.01%
7/12/2016,99.58,99.59,99.59,99.57,20.51K,-0.01%
7/11/2016,99.59,99.6,99.6,99.58,11.50K,-0.01%
7/8/2016,99.6,99.61,99.62,99.59,47.57K,-0.02%
7/7/2016,99.62,99.62,99.62,99.61,17.48K,0.00%
7/6/2016,99.62,99.61,99.64,99.61,30.87K,0.00%
7/5/2016,99.62,99.62,99.62,99.61,15.62K,0.00%
7/1/2016,99.62,99.64,99.64,99.62,34.68K,-0.01%
6/30/2016,99.63,99.62,99.63,99.61,12.50K,0.01%
6/29/2016,99.62,99.63,99.64,99.62,8.94K,-0.02%
6/28/2016,99.64,99.65,99.65,99.64,12.17K,-0.02%
6/27/2016,99.66,99.67,99.67,99.65,11.16K,0.01%
6/24/2016,99.65,99.57,99.69,99.56,41.24K,0.07%
6/23/2016,99.58,99.58,99.58,99.57,10.33K,-0.01%
6/22/2016,99.59,99.58,99.59,99.58,6.42K,0.01%
6/21/2016,99.58,99.58,99.58,99.58,6.80K,0.00%
6/20/2016,99.58,99.59,99.59,99.58,7.80K,-0.01%
6/17/2016,99.59,99.59,99.6,99.59,6.18K,-0.02%
6/16/2016,99.61,99.61,99.61,99.59,23.30K,0.02%
6/15/2016,99.59,99.57,99.61,99.56,21.75K,0.01%
6/14/2016,99.58,99.58,99.58,99.57,12.57K,0.00%
6/13/2016,99.58,99.58,99.58,99.57,7.49K,0.01%
6/10/2016,99.57,99.55,99.58,99.55,8.71K,0.01%
6/9/2016,99.56,99.56,99.56,99.56,6.64K,0.00%
6/8/2016,99.56,99.56,99.56,99.56,5.79K,0.00%
6/7/2016,99.56,99.55,99.56,99.55,6.64K,0.01%
6/6/2016,99.55,99.53,99.55,99.52,10.73K,0.02%
6/3/2016,99.53,99.45,99.55,99.45,20.03K,0.08%
6/2/2016,99.45,99.46,99.47,99.45,8.82K,-0.01%
6/1/2016,99.46,99.45,99.47,99.45,13.18K,-0.01%
5/31/2016,99.47,99.44,99.47,99.44,55.57K,0.00%
5/27/2016,99.47,99.47,99.47,99.44,25.30K,0.00%
5/26/2016,99.47,99.46,99.47,99.46,47.89K,0.00%
5/25/2016,99.47,99.46,99.47,99.45,44.40K,0.00%
5/24/2016,99.47,99.47,99.47,99.45,62.11K,0.00%
5/23/2016,99.47,99.48,99.48,99.46,39.20K,-0.01%
5/20/2016,99.48,99.48,99.49,99.47,51.39K,-0.01%
5/19/2016,99.49,99.48,99.5,99.47,68.88K,0.00%
5/18/2016,99.49,99.55,99.55,99.48,73.32K,-0.06%
5/17/2016,99.55,99.58,99.58,99.54,28.51K,-0.03%
5/16/2016,99.58,99.58,99.58,99.58,9.62K,0.00%
5/13/2016,99.58,99.58,99.58,99.58,25.50K,0.00%
5/12/2016,99.58,99.58,99.58,99.58,12.87K,0.00%
5/11/2016,99.58,99.58,99.59,99.58,22.44K,0.00%
5/10/2016,99.58,99.58,99.58,99.58,13.57K,0.00%
5/9/2016,99.58,99.57,99.58,99.56,16.97K,0.02%
5/6/2016,99.56,99.56,99.59,99.56,37.49K,0.00%
5/5/2016,99.56,99.56,99.57,99.56,53.87K,0.00%
5/4/2016,99.56,99.56,99.56,99.56,14.72K,0.00%
5/3/2016,99.56,99.56,99.56,99.55,10.27K,0.00%
5/2/2016,99.56,99.56,99.56,99.55,2.97K,-0.03%
4/29/2016,99.59,99.59,99.6,99.59,23.93K,0.00%
4/28/2016,99.59,99.59,99.59,99.58,37.37K,0.01%
4/27/2016,99.58,99.58,99.59,99.55,70.72K,0.00%
4/26/2016,99.58,99.58,99.58,99.57,39.73K,0.00%
4/25/2016,99.58,99.58,99.58,99.58,38.90K,0.00%
4/22/2016,99.58,99.58,99.58,99.58,21.25K,0.00%
4/21/2016,99.58,99.58,99.58,99.57,21.24K,0.00%
4/20/2016,99.58,99.58,99.59,99.58,18.94K,-0.01%
4/19/2016,99.59,99.59,99.59,99.58,38.07K,0.00%
4/18/2016,99.59,99.6,99.61,99.59,30.58K,0.00%
4/15/2016,99.59,99.59,99.6,99.59,14.45K,0.00%
4/14/2016,99.59,99.58,99.59,99.58,28.83K,0.01%
4/13/2016,99.58,99.58,99.59,99.58,28.28K,0.00%
4/12/2016,99.58,99.58,99.59,99.58,9.86K,-0.01%
4/11/2016,99.59,99.58,99.59,99.58,23.46K,0.00%
4/8/2016,99.59,99.59,99.59,99.58,12.38K,0.00%
4/7/2016,99.59,99.58,99.59,99.58,25.58K,0.01%
4/6/2016,99.58,99.58,99.58,99.58,30.06K,0.00%
4/5/2016,99.58,99.58,99.59,99.58,35.65K,0.01%
4/4/2016,99.57,99.56,99.58,99.56,20.43K,0.01%
4/1/2016,99.56,99.58,99.58,99.55,36.35K,-0.04%
3/31/2016,99.6,99.6,99.61,99.59,33.77K,0.00%
3/30/2016,99.6,99.59,99.6,99.58,13.55K,0.01%
3/29/2016,99.59,99.57,99.59,99.56,11.27K,0.03%
3/28/2016,99.56,99.56,99.57,99.56,3.25K,0.00%
3/24/2016,99.56,99.56,99.56,99.56,3.98K,0.00%
3/23/2016,99.56,99.55,99.57,99.55,8.62K,0.01%
3/22/2016,99.55,99.56,99.56,99.55,6.51K,-0.01%
3/21/2016,99.56,99.57,99.57,99.55,7.21K,-0.01%
3/18/2016,99.57,99.58,99.58,99.56,6.85K,0.00%
3/17/2016,99.57,99.57,99.59,99.56,7.98K,0.00%
3/16/2016,99.57,99.52,99.57,99.5,26.90K,0.05%
3/15/2016,99.52,99.51,99.52,99.51,7.02K,0.00%
3/14/2016,99.52,99.52,99.53,99.51,9.11K,-0.09%
3/12/2016,99.61,99.61,99.61,99.61,,0.08%
3/11/2016,99.53,99.53,99.53,99.52,4.85K,0.00%
3/10/2016,99.53,99.54,99.54,99.53,9.12K,0.00%
3/9/2016,99.53,99.53,99.53,99.53,3.66K,-0.01%
3/8/2016,99.54,99.53,99.55,99.53,7.28K,0.01%
3/7/2016,99.53,99.55,99.55,99.53,4.27K,-0.02%
3/4/2016,99.55,99.55,99.56,99.53,14.96K,0.00%
3/3/2016,99.55,99.55,99.56,99.53,3.50K,0.01%
3/2/2016,99.54,99.53,99.55,99.53,5.87K,0.00%
3/1/2016,99.54,99.56,99.56,99.54,6.60K,-0.03%
2/29/2016,99.57,99.57,99.58,99.56,23.36K,0.00%
2/26/2016,99.57,99.58,99.58,99.56,18.37K,-0.01%
2/25/2016,99.58,99.58,99.58,99.58,20.14K,0.00%
2/24/2016,99.58,99.58,99.59,99.58,20.71K,0.00%
2/23/2016,99.58,99.58,99.59,99.58,18.37K,0.00%
2/22/2016,99.58,99.59,99.59,99.58,9.60K,-0.02%
2/19/2016,99.6,99.61,99.61,99.59,9.78K,0.00%
2/18/2016,99.6,99.6,99.61,99.59,12.21K,0.00%
2/17/2016,99.6,99.61,99.61,99.59,23.12K,-0.01%
2/16/2016,99.61,99.62,99.62,99.61,8.42K,-0.01%
2/12/2016,99.62,99.62,99.63,99.62,15.18K,0.00%
2/11/2016,99.62,99.62,99.66,99.62,32.97K,0.01%
2/10/2016,99.61,99.61,99.62,99.6,22.46K,0.00%
2/9/2016,99.61,99.61,99.63,99.61,54.74K,-0.01%
2/8/2016,99.62,99.58,99.62,99.58,45.22K,0.04%
2/5/2016,99.58,99.59,99.59,99.58,24.37K,-0.01%
2/4/2016,99.59,99.58,99.59,99.58,18.33K,0.01%
2/3/2016,99.58,99.59,99.6,99.58,36.21K,0.00%
2/2/2016,99.58,99.56,99.59,99.56,21.48K,0.02%
2/1/2016,99.56,99.57,99.58,99.55,15.86K,-0.03%
1/29/2016,99.59,99.59,99.61,99.58,65.51K,0.00%
1/28/2016,99.59,99.58,99.59,99.58,34.20K,0.01%
1/27/2016,99.58,99.58,99.58,99.56,25.02K,0.01%
1/26/2016,99.57,99.57,99.58,99.56,13.30K,0.00%
1/25/2016,99.57,99.57,99.58,99.56,22.09K,0.00%
1/22/2016,99.57,99.58,99.59,99.57,16.32K,-0.01%
1/21/2016,99.58,99.58,99.59,99.58,34.75K,0.00%
1/20/2016,99.58,99.56,99.59,99.56,46.52K,0.02%
1/19/2016,99.56,99.58,99.58,99.56,20.36K,-0.01%
1/15/2016,99.57,99.56,99.59,99.56,73.68K,0.01%
1/14/2016,99.56,99.55,99.56,99.55,29.73K,0.01%
1/13/2016,99.55,99.54,99.55,99.53,20.31K,0.00%
1/12/2016,99.55,99.53,99.55,99.53,27.73K,0.01%
1/11/2016,99.54,99.55,99.56,99.53,26.26K,0.01%
1/8/2016,99.53,99.54,99.54,99.52,53.24K,-0.02%
1/7/2016,99.55,99.53,99.55,99.53,60.42K,0.02%
1/6/2016,99.53,99.52,99.53,99.52,18.10K,0.02%
1/5/2016,99.51,99.51,99.52,99.51,5.75K,0.00%
1/4/2016,99.51,99.5,99.52,99.5,9.57K,-0.06%
12/31/2015,99.57,99.56,99.58,99.56,3.19K,0.01%
12/30/2015,99.56,99.56,99.57,99.56,3.02K,0.00%
12/29/2015,99.56,99.57,99.57,99.56,1.22K,-0.02%
12/28/2015,99.58,99.57,99.57,99.57,0.47K,0.00%
12/24/2015,99.58,99.57,99.58,99.57,1.57K,0.00%
12/23/2015,99.58,99.57,99.58,99.57,1.39K,0.00%
12/22/2015,99.58,99.58,99.58,99.57,1.92K,0.00%
12/21/2015,99.58,99.57,99.58,99.57,0.71K,0.00%
12/18/2015,99.58,99.58,99.58,99.57,2.97K,0.00%
12/17/2015,99.58,99.59,99.59,99.58,6.98K,-0.01%
12/16/2015,99.59,99.61,99.61,99.59,11.44K,-0.02%
12/15/2015,99.61,99.61,99.61,99.6,7.24K,0.00%
12/14/2015,99.61,99.61,99.61,99.6,4.69K,0.00%
12/11/2015,99.61,99.58,99.61,99.58,11.73K,0.03%
12/10/2015,99.58,99.59,99.59,99.58,7.17K,-0.01%
12/9/2015,99.59,99.58,99.6,99.58,11.05K,0.01%
12/8/2015,99.58,99.58,99.59,99.58,5.43K,-0.01%
12/7/2015,99.59,99.59,99.59,99.58,3.70K,0.00%
12/4/2015,99.59,99.6,99.61,99.59,5.00K,-0.02%
12/3/2015,99.61,99.61,99.61,99.59,4.67K,0.00%
12/2/2015,99.61,99.61,99.61,99.6,4.63K,0.00%
12/1/2015,99.61,99.61,99.62,99.6,4.24K,-0.06%
11/30/2015,99.67,99.67,99.67,99.66,11.25K,0.00%
11/27/2015,99.67,99.67,99.67,99.67,4.52K,0.00%
11/25/2015,99.67,99.67,99.67,99.66,12.43K,0.00%
11/24/2015,99.67,99.66,99.67,99.66,17.01K,0.00%
11/23/2015,99.67,99.67,99.67,99.66,27.84K,-0.01%
11/20/2015,99.68,99.68,99.68,99.67,10.22K,-0.01%
11/19/2015,99.69,99.69,99.69,99.68,5.72K,0.00%
11/18/2015,99.69,99.69,99.69,99.68,18.70K,0.00%
11/17/2015,99.69,99.69,99.69,99.68,14.59K,0.00%
11/16/2015,99.69,99.69,99.7,99.69,7.53K,0.00%
11/13/2015,99.69,99.69,99.69,99.69,7.34K,0.00%
11/12/2015,99.69,99.68,99.69,99.68,12.85K,0.00%
11/11/2015,99.69,99.69,99.69,99.68,4.65K,0.00%
11/10/2015,99.69,99.68,99.69,99.68,4.79K,0.01%
11/9/2015,99.68,99.68,99.68,99.67,7.13K,0.00%
11/6/2015,99.68,99.7,99.7,99.65,32.74K,-0.02%
11/5/2015,99.7,99.7,99.7,99.69,8.56K,0.00%
11/4/2015,99.7,99.71,99.71,99.69,19.81K,-0.01%
11/3/2015,99.71,99.72,99.72,99.7,5.28K,-0.01%
11/2/2015,99.72,99.72,99.72,99.71,5.45K,-0.03%
10/30/2015,99.75,99.75,99.75,99.75,20.51K,0.00%
10/29/2015,99.75,99.75,99.76,99.75,45.77K,0.00%
10/28/2015,99.75,99.78,99.79,99.75,43.32K,-0.04%
10/27/2015,99.79,99.78,99.8,99.78,19.91K,0.01%
10/26/2015,99.78,99.78,99.78,99.78,9.46K,0.00%
10/23/2015,99.78,99.78,99.78,99.77,19.97K,-0.02%
10/22/2015,99.8,99.79,99.8,99.78,13.25K,0.01%
10/21/2015,99.79,99.79,99.79,99.78,12.56K,0.00%
10/20/2015,99.79,99.8,99.8,99.78,20.90K,0.00%
10/19/2015,99.79,99.79,99.8,99.78,11.16K,0.00%
10/16/2015,99.79,99.8,99.8,99.78,9.06K,-0.01%
10/15/2015,99.8,99.81,99.81,99.79,28.29K,0.00%
10/14/2015,99.8,99.78,99.81,99.78,35.94K,0.02%
10/13/2015,99.78,99.78,99.78,99.77,15.82K,0.01%
10/12/2015,99.77,99.77,99.77,99.77,1.10K,0.00%
10/9/2015,99.77,99.77,99.78,99.77,3.84K,0.00%
