Date,Price,Open,High,Low,Vol.,Change %
10/13/2016,99.42,99.42,99.42,99.42,3.12K,0.01%
10/12/2016,99.41,99.41,99.42,99.41,11.39K,0.00%
10/11/2016,99.41,99.41,99.41,99.41,9.50K,0.00%
10/10/2016,99.41,99.42,99.42,99.41,1.45K,-0.01%
10/7/2016,99.42,99.42,99.44,99.41,13.10K,0.00%
10/6/2016,99.42,99.42,99.42,99.42,9.39K,0.00%
10/5/2016,99.42,99.42,99.44,99.42,7.63K,-0.01%
10/4/2016,99.43,99.44,99.44,99.42,9.12K,-0.01%
10/3/2016,99.44,99.44,99.44,99.44,11.65K,-0.01%
9/30/2016,99.45,99.47,99.49,99.45,36.57K,-0.02%
9/29/2016,99.47,99.47,99.47,99.46,23.18K,0.00%
9/28/2016,99.47,99.48,99.48,99.47,47.41K,-0.01%
9/27/2016,99.48,99.48,99.49,99.47,30.14K,0.00%
9/26/2016,99.48,99.47,99.48,99.47,15.60K,0.01%
9/23/2016,99.47,99.46,99.47,99.45,8.97K,0.02%
9/22/2016,99.45,99.45,99.46,99.44,32.83K,0.01%
9/21/2016,99.44,99.44,99.45,99.42,93.27K,0.00%
9/20/2016,99.44,99.45,99.45,99.44,25.41K,-0.01%
9/19/2016,99.45,99.46,99.46,99.44,20.60K,0.00%
9/16/2016,99.45,99.47,99.49,99.45,29.54K,-0.02%
9/15/2016,99.47,99.47,99.48,99.47,19.19K,0.00%
9/14/2016,99.47,99.45,99.47,99.45,14.28K,0.02%
9/13/2016,99.45,99.45,99.46,99.44,14.54K,0.00%
9/12/2016,99.45,99.44,99.46,99.44,34.53K,0.01%
9/9/2016,99.44,99.44,99.44,99.42,34.03K,0.00%
9/8/2016,99.44,99.47,99.47,99.44,38.45K,-0.03%
9/7/2016,99.47,99.47,99.48,99.45,19.92K,0.00%
9/6/2016,99.47,99.43,99.47,99.42,42.44K,0.03%
9/2/2016,99.44,99.44,99.48,99.43,46.06K,0.00%
9/1/2016,99.44,99.43,99.44,99.42,27.30K,-0.03%
8/31/2016,99.47,99.47,99.48,99.47,7.92K,-0.01%
8/30/2016,99.48,99.47,99.48,99.46,10.82K,0.01%
8/29/2016,99.47,99.46,99.47,99.45,7.25K,0.02%
8/26/2016,99.45,99.48,99.5,99.45,23.89K,-0.03%
8/25/2016,99.48,99.5,99.5,99.48,19.15K,-0.02%
8/24/2016,99.5,99.5,99.5,99.5,10.63K,0.00%
8/23/2016,99.5,99.5,99.5,99.49,8.57K,0.00%
8/22/2016,99.5,99.5,99.5,99.5,8.43K,0.00%
8/19/2016,99.5,99.52,99.52,99.5,4.79K,-0.02%
8/18/2016,99.52,99.53,99.53,99.52,4.31K,-0.01%
8/17/2016,99.53,99.52,99.54,99.5,23.84K,0.01%
8/16/2016,99.52,99.53,99.55,99.52,12.99K,-0.01%
8/15/2016,99.53,99.54,99.55,99.53,7.35K,-0.02%
8/12/2016,99.55,99.53,99.55,99.53,7.21K,0.02%
8/11/2016,99.53,99.54,99.54,99.52,8.30K,-0.02%
8/10/2016,99.55,99.53,99.55,99.53,7.25K,0.02%
8/9/2016,99.53,99.52,99.53,99.52,6.95K,0.01%
8/8/2016,99.52,99.52,99.53,99.52,7.17K,-0.01%
8/5/2016,99.53,99.55,99.56,99.52,22.08K,-0.02%
8/4/2016,99.55,99.55,99.56,99.54,5.81K,0.00%
8/3/2016,99.55,99.55,99.56,99.54,6.03K,0.00%
8/2/2016,99.55,99.55,99.56,99.55,11.20K,-0.01%
8/1/2016,99.56,99.55,99.56,99.54,3.86K,-0.02%
7/29/2016,99.58,99.56,99.58,99.55,32.49K,0.03%
7/28/2016,99.55,99.55,99.56,99.55,21.33K,0.00%
7/27/2016,99.55,99.54,99.56,99.53,18.53K,0.00%
7/26/2016,99.55,99.55,99.55,99.54,7.54K,0.00%
7/25/2016,99.55,99.55,99.55,99.54,5.38K,-0.01%
7/22/2016,99.56,99.55,99.56,99.55,6.78K,0.00%
7/21/2016,99.56,99.55,99.56,99.55,21.04K,0.00%
7/20/2016,99.56,99.56,99.56,99.55,10.62K,0.00%
7/19/2016,99.56,99.58,99.58,99.56,8.38K,-0.01%
7/18/2016,99.57,99.56,99.58,99.56,5.28K,0.01%
7/15/2016,99.56,99.58,99.58,99.56,12.17K,-0.02%
7/14/2016,99.58,99.59,99.59,99.56,8.43K,-0.01%
7/13/2016,99.59,99.58,99.59,99.58,7.48K,0.01%
7/12/2016,99.58,99.59,99.59,99.58,11.57K,-0.01%
7/11/2016,99.59,99.61,99.61,99.59,7.17K,-0.01%
7/8/2016,99.6,99.62,99.62,99.59,23.00K,-0.02%
7/7/2016,99.62,99.63,99.63,99.61,11.88K,0.00%
7/6/2016,99.62,99.62,99.64,99.61,16.79K,0.00%
7/5/2016,99.62,99.62,99.62,99.62,7.20K,0.00%
7/1/2016,99.62,99.64,99.64,99.62,12.53K,-0.02%
6/30/2016,99.64,99.63,99.64,99.62,29.85K,0.01%
6/29/2016,99.63,99.65,99.65,99.62,23.63K,-0.03%
6/28/2016,99.66,99.68,99.68,99.66,20.12K,-0.03%
6/27/2016,99.69,99.67,99.69,99.66,47.96K,0.03%
6/24/2016,99.66,99.53,99.71,99.52,78.63K,0.12%
6/23/2016,99.54,99.55,99.55,99.53,27.09K,-0.02%
6/22/2016,99.56,99.54,99.56,99.54,18.69K,0.01%
6/21/2016,99.55,99.55,99.55,99.54,21.86K,0.00%
6/20/2016,99.55,99.57,99.57,99.54,19.13K,-0.03%
6/17/2016,99.58,99.58,99.58,99.56,8.39K,0.00%
6/16/2016,99.58,99.58,99.59,99.56,49.99K,0.02%
6/15/2016,99.56,99.54,99.58,99.53,36.17K,0.01%
6/14/2016,99.55,99.55,99.56,99.53,33.58K,-0.01%
6/13/2016,99.56,99.55,99.56,99.54,15.71K,0.02%
6/10/2016,99.54,99.52,99.55,99.52,17.51K,0.01%
6/9/2016,99.53,99.52,99.53,99.52,15.26K,0.01%
6/8/2016,99.52,99.52,99.52,99.51,11.18K,0.00%
6/7/2016,99.52,99.5,99.52,99.5,11.33K,0.02%
6/6/2016,99.5,99.51,99.51,99.48,23.22K,0.00%
6/3/2016,99.5,99.43,99.52,99.42,55.46K,0.07%
6/2/2016,99.43,99.44,99.44,99.42,15.88K,-0.01%
6/1/2016,99.44,99.44,99.45,99.42,19.38K,-0.02%
5/31/2016,99.46,99.43,99.46,99.42,14.89K,0.01%
5/27/2016,99.45,99.46,99.46,99.42,4.97K,-0.01%
5/26/2016,99.46,99.44,99.46,99.44,10.06K,0.02%
5/25/2016,99.44,99.44,99.44,99.44,10.71K,0.00%
5/24/2016,99.44,99.44,99.44,99.43,11.37K,-0.01%
5/23/2016,99.45,99.47,99.47,99.44,6.78K,-0.02%
5/20/2016,99.47,99.47,99.47,99.45,3.99K,0.00%
5/19/2016,99.47,99.47,99.48,99.45,7.04K,0.00%
5/18/2016,99.47,99.53,99.53,99.46,16.96K,-0.06%
5/17/2016,99.53,99.56,99.56,99.52,8.67K,-0.03%
5/16/2016,99.56,99.56,99.56,99.56,1.99K,0.00%
5/13/2016,99.56,99.56,99.57,99.56,3.27K,0.00%
5/12/2016,99.56,99.58,99.58,99.56,2.25K,-0.01%
5/11/2016,99.57,99.56,99.58,99.56,3.86K,0.00%
5/10/2016,99.57,99.57,99.57,99.56,3.83K,0.00%
5/9/2016,99.57,99.56,99.57,99.56,1.67K,0.01%
5/6/2016,99.56,99.56,99.58,99.55,10.11K,0.00%
5/5/2016,99.56,99.55,99.56,99.55,6.82K,0.01%
5/4/2016,99.55,99.55,99.56,99.55,4.09K,0.00%
5/3/2016,99.55,99.54,99.56,99.54,7.21K,0.01%
5/2/2016,99.54,99.53,99.54,99.53,1.68K,-0.02%
4/29/2016,99.56,99.56,99.56,99.55,10.51K,0.00%
4/28/2016,99.56,99.55,99.56,99.54,17.35K,0.03%
4/27/2016,99.53,99.53,99.55,99.5,28.79K,0.00%
4/26/2016,99.53,99.53,99.53,99.53,15.52K,0.00%
4/25/2016,99.53,99.53,99.54,99.53,12.55K,0.00%
4/22/2016,99.53,99.54,99.54,99.53,10.63K,0.00%
4/21/2016,99.53,99.53,99.54,99.53,13.11K,0.00%
4/20/2016,99.53,99.55,99.55,99.53,16.81K,-0.02%
4/19/2016,99.55,99.56,99.56,99.55,16.05K,-0.01%
4/18/2016,99.56,99.56,99.57,99.56,13.20K,0.00%
4/15/2016,99.56,99.56,99.56,99.55,8.63K,0.00%
4/14/2016,99.56,99.56,99.56,99.55,12.19K,0.00%
4/13/2016,99.56,99.55,99.56,99.55,16.92K,0.00%
4/12/2016,99.56,99.56,99.56,99.55,5.07K,0.00%
4/11/2016,99.56,99.56,99.56,99.55,11.07K,0.00%
4/8/2016,99.56,99.56,99.56,99.55,8.78K,0.00%
4/7/2016,99.56,99.55,99.57,99.55,25.18K,0.01%
4/6/2016,99.55,99.55,99.56,99.53,21.64K,0.00%
4/5/2016,99.55,99.54,99.56,99.53,22.36K,0.02%
4/4/2016,99.53,99.53,99.54,99.53,7.79K,0.00%
4/1/2016,99.53,99.54,99.54,99.51,13.51K,-0.05%
3/31/2016,99.58,99.57,99.58,99.56,54.62K,0.00%
3/30/2016,99.58,99.56,99.58,99.56,30.76K,0.02%
3/29/2016,99.56,99.53,99.56,99.53,33.53K,0.03%
3/28/2016,99.53,99.52,99.53,99.52,4.88K,0.00%
3/24/2016,99.53,99.52,99.53,99.52,19.81K,0.00%
3/23/2016,99.53,99.5,99.53,99.5,24.69K,0.03%
3/22/2016,99.5,99.51,99.52,99.5,12.72K,-0.01%
3/21/2016,99.51,99.53,99.53,99.5,7.59K,-0.02%
3/18/2016,99.53,99.53,99.53,99.52,11.88K,0.00%
3/17/2016,99.53,99.53,99.55,99.52,16.04K,0.00%
3/16/2016,99.53,99.47,99.53,99.45,46.16K,0.06%
3/15/2016,99.47,99.47,99.47,99.46,12.98K,0.00%
3/14/2016,99.47,99.47,99.48,99.47,20.48K,-0.01%
3/11/2016,99.48,99.48,99.48,99.47,8.50K,-0.02%
3/10/2016,99.5,99.5,99.5,99.48,12.27K,0.01%
3/9/2016,99.49,99.5,99.5,99.48,10.77K,-0.01%
3/8/2016,99.5,99.5,99.5,99.5,15.31K,0.01%
3/7/2016,99.49,99.51,99.51,99.49,7.83K,-0.02%
3/4/2016,99.51,99.53,99.53,99.5,18.68K,-0.02%
3/3/2016,99.53,99.52,99.53,99.51,10.58K,0.01%
3/2/2016,99.52,99.51,99.52,99.5,17.87K,0.00%
3/1/2016,99.52,99.54,99.55,99.52,13.00K,-0.04%
2/29/2016,99.56,99.55,99.56,99.53,15.13K,0.01%
2/26/2016,99.55,99.56,99.57,99.54,9.23K,-0.02%
2/25/2016,99.57,99.57,99.58,99.56,13.43K,0.00%
2/24/2016,99.57,99.57,99.58,99.57,11.55K,0.01%
2/23/2016,99.56,99.57,99.58,99.56,12.85K,-0.01%
2/22/2016,99.57,99.58,99.58,99.56,4.38K,-0.01%
2/19/2016,99.58,99.6,99.61,99.58,4.04K,-0.01%
2/18/2016,99.59,99.59,99.6,99.58,5.28K,0.00%
2/17/2016,99.59,99.61,99.61,99.58,12.24K,-0.02%
2/16/2016,99.61,99.61,99.62,99.59,5.11K,-0.01%
2/12/2016,99.62,99.62,99.63,99.61,15.61K,-0.01%
2/11/2016,99.63,99.61,99.66,99.61,8.68K,0.02%
2/10/2016,99.61,99.61,99.61,99.58,8.51K,0.00%
2/9/2016,99.61,99.61,99.62,99.6,12.67K,0.00%
2/8/2016,99.61,99.56,99.61,99.56,11.95K,0.05%
2/5/2016,99.56,99.58,99.58,99.55,7.37K,-0.02%
2/4/2016,99.58,99.57,99.58,99.57,4.23K,0.01%
2/3/2016,99.57,99.58,99.59,99.56,8.44K,0.00%
2/2/2016,99.57,99.55,99.58,99.55,3.65K,0.02%
2/1/2016,99.55,99.55,99.56,99.53,4.28K,-0.03%
1/29/2016,99.58,99.58,99.6,99.57,38.66K,0.01%
1/28/2016,99.57,99.56,99.58,99.56,29.76K,0.01%
1/27/2016,99.56,99.56,99.56,99.53,15.11K,0.01%
1/26/2016,99.55,99.55,99.56,99.55,13.09K,0.00%
1/25/2016,99.55,99.55,99.56,99.54,12.77K,0.00%
1/22/2016,99.55,99.57,99.57,99.55,9.50K,-0.02%
1/21/2016,99.57,99.56,99.58,99.56,18.96K,0.01%
1/20/2016,99.56,99.55,99.58,99.55,17.81K,0.01%
1/19/2016,99.55,99.57,99.57,99.53,12.03K,-0.01%
1/15/2016,99.56,99.53,99.58,99.53,33.74K,0.03%
1/14/2016,99.53,99.53,99.54,99.52,8.03K,0.01%
1/13/2016,99.52,99.51,99.53,99.5,14.09K,0.00%
1/12/2016,99.52,99.51,99.52,99.5,19.18K,0.00%
1/11/2016,99.52,99.53,99.53,99.5,10.87K,0.01%
1/8/2016,99.51,99.52,99.52,99.49,15.85K,-0.01%
1/7/2016,99.52,99.5,99.53,99.5,24.37K,0.02%
1/6/2016,99.5,99.49,99.5,99.48,12.81K,0.02%
1/5/2016,99.48,99.47,99.48,99.47,2.62K,0.01%
1/4/2016,99.47,99.47,99.5,99.47,8.01K,-0.03%
12/31/2015,99.5,99.5,99.5,99.5,8.13K,0.00%
12/30/2015,99.5,99.49,99.5,99.49,4.44K,0.00%
12/29/2015,99.5,99.5,99.5,99.5,2.67K,0.00%
12/28/2015,99.5,99.5,99.5,99.5,0.49K,0.00%
12/24/2015,99.5,99.51,99.51,99.5,3.05K,-0.01%
12/23/2015,99.51,99.51,99.52,99.51,5.13K,-0.01%
12/22/2015,99.52,99.52,99.53,99.51,5.55K,-0.01%
12/21/2015,99.53,99.52,99.52,99.52,5.57K,0.00%
12/18/2015,99.53,99.53,99.53,99.52,11.34K,0.00%
12/17/2015,99.53,99.53,99.53,99.52,17.59K,0.00%
12/16/2015,99.53,99.56,99.56,99.53,26.46K,-0.03%
12/15/2015,99.56,99.56,99.56,99.55,9.19K,0.00%
12/14/2015,99.56,99.56,99.56,99.55,15.12K,0.00%
12/11/2015,99.56,99.52,99.57,99.52,24.04K,0.04%
12/10/2015,99.52,99.53,99.53,99.52,14.79K,-0.01%
12/9/2015,99.53,99.51,99.54,99.5,32.79K,0.01%
12/8/2015,99.52,99.53,99.53,99.5,12.64K,-0.01%
12/7/2015,99.53,99.53,99.53,99.52,3.65K,0.00%
12/4/2015,99.53,99.53,99.54,99.52,9.88K,0.00%
12/3/2015,99.53,99.54,99.54,99.53,9.25K,-0.01%
12/2/2015,99.54,99.56,99.56,99.53,14.92K,-0.02%
12/1/2015,99.56,99.55,99.56,99.53,6.83K,-0.05%
11/30/2015,99.61,99.61,99.61,99.6,5.97K,0.00%
11/27/2015,99.61,99.61,99.61,99.61,0.67K,0.00%
11/25/2015,99.61,99.61,99.61,99.6,5.25K,0.00%
11/24/2015,99.61,99.6,99.61,99.6,6.63K,0.00%
11/23/2015,99.61,99.62,99.62,99.6,8.81K,-0.01%
11/20/2015,99.62,99.62,99.62,99.62,4.24K,-0.01%
11/19/2015,99.63,99.64,99.64,99.62,1.93K,0.00%
11/18/2015,99.63,99.64,99.64,99.62,4.12K,-0.01%
11/17/2015,99.64,99.64,99.64,99.63,5.91K,0.00%
11/16/2015,99.64,99.64,99.66,99.64,3.32K,0.00%
11/13/2015,99.64,99.64,99.64,99.63,1.95K,0.01%
11/12/2015,99.63,99.62,99.64,99.62,1.41K,0.01%
11/11/2015,99.62,99.63,99.63,99.62,2.49K,-0.01%
11/10/2015,99.63,99.62,99.64,99.62,2.25K,0.01%
11/9/2015,99.62,99.62,99.62,99.61,2.10K,0.00%
11/6/2015,99.62,99.66,99.66,99.59,6.30K,-0.04%
11/5/2015,99.66,99.65,99.66,99.65,2.31K,0.00%
11/4/2015,99.66,99.67,99.67,99.64,5.10K,-0.01%
11/3/2015,99.67,99.67,99.67,99.67,0.68K,0.00%
11/2/2015,99.67,99.69,99.69,99.67,1.28K,-0.05%
10/30/2015,99.72,99.72,99.72,99.71,8.35K,0.00%
10/29/2015,99.72,99.72,99.72,99.71,22.40K,0.00%
10/28/2015,99.72,99.75,99.76,99.72,16.42K,-0.04%
10/27/2015,99.76,99.75,99.77,99.75,7.40K,0.01%
10/26/2015,99.75,99.75,99.75,99.75,2.30K,0.00%
10/23/2015,99.75,99.76,99.76,99.74,8.66K,-0.02%
10/22/2015,99.77,99.76,99.77,99.76,5.48K,0.01%
10/21/2015,99.76,99.76,99.76,99.76,2.10K,0.00%
10/20/2015,99.76,99.77,99.77,99.75,6.08K,0.00%
10/19/2015,99.76,99.76,99.77,99.75,3.31K,0.00%
10/16/2015,99.76,99.76,99.77,99.75,2.59K,-0.01%
10/15/2015,99.77,99.78,99.78,99.76,8.99K,-0.01%
10/14/2015,99.78,99.75,99.78,99.75,19.13K,0.04%
10/13/2015,99.74,99.73,99.75,99.73,5.63K,0.01%
10/12/2015,99.73,99.73,99.74,99.73,1.22K,0.00%
10/9/2015,99.73,99.74,99.74,99.73,3.12K,-0.01%
10/8/2015,99.74,99.74,99.75,99.72,9.20K,0.00%
10/7/2015,99.74,99.75,99.75,99.73,4.07K,-0.01%
10/6/2015,99.75,99.75,99.75,99.75,4.77K,0.00%
10/5/2015,99.75,99.75,99.76,99.74,2.23K,0.00%
10/2/2015,99.75,99.72,99.78,99.7,26.24K,0.03%
10/1/2015,99.72,99.73,99.73,99.72,12.58K,-0.04%
9/30/2015,99.76,99.77,99.77,99.75,17.95K,-0.01%
9/29/2015,99.77,99.76,99.77,99.75,14.17K,0.01%
9/28/2015,99.76,99.75,99.77,99.75,23.19K,0.01%
9/25/2015,99.75,99.75,99.75,99.73,35.97K,-0.01%
9/24/2015,99.76,99.75,99.77,99.75,11.32K,0.00%
9/23/2015,99.76,99.77,99.77,99.75,8.07K,0.00%
9/22/2015,99.76,99.74,99.77,99.73,32.60K,0.02%
9/21/2015,99.74,99.75,99.75,99.73,11.92K,-0.01%
9/18/2015,99.75,99.74,99.75,99.74,23.94K,0.02%
9/17/2015,99.73,99.66,99.75,99.66,40.53K,0.06%
9/16/2015,99.67,99.67,99.67,99.66,28.14K,0.00%
9/15/2015,99.67,99.69,99.69,99.67,33.35K,-0.02%
9/14/2015,99.69,99.69,99.69,99.69,9.80K,0.00%
9/11/2015,99.69,99.69,99.69,99.68,6.74K,0.00%
9/10/2015,99.69,99.69,99.69,99.68,10.78K,0.00%
9/9/2015,99.69,99.69,99.69,99.67,11.75K,0.00%
9/8/2015,99.69,99.68,99.69,99.67,15.47K,0.00%
9/4/2015,99.69,99.69,99.72,99.66,21.51K,0.00%
9/3/2015,99.69,99.69,99.7,99.69,17.95K,0.00%
9/2/2015,99.69,99.69,99.69,99.67,12.88K,0.01%
9/1/2015,99.68,99.67,99.69,99.67,12.60K,-0.02%
8/31/2015,99.7,99.71,99.71,99.69,4.71K,0.00%
8/28/2015,99.7,99.73,99.74,99.7,16.28K,-0.04%
8/27/2015,99.74,99.75,99.75,99.73,13.99K,-0.01%
8/26/2015,99.75,99.76,99.77,99.74,17.10K,0.00%
8/25/2015,99.75,99.78,99.78,99.75,12.98K,-0.03%
8/24/2015,99.78,99.73,99.78,99.73,25.17K,0.06%
8/21/2015,99.72,99.72,99.73,99.72,9.08K,0.01%
8/20/2015,99.71,99.71,99.72,99.7,4.75K,0.00%
8/19/2015,99.71,99.68,99.72,99.67,8.84K,0.03%
8/18/2015,99.68,99.69,99.69,99.67,4.18K,0.00%
8/17/2015,99.68,99.67,99.69,99.67,3.38K,0.01%
8/14/2015,99.67,99.67,99.67,99.67,2.97K,-0.01%
8/13/2015,99.68,99.69,99.69,99.67,8.76K,-0.01%
8/12/2015,99.69,99.69,99.72,99.69,12.02K,0.00%
8/11/2015,99.69,99.66,99.69,99.66,7.66K,0.03%
8/10/2015,99.66,99.66,99.67,99.65,7.29K,0.00%
8/7/2015,99.66,99.67,99.7,99.64,7.68K,-0.01%
8/6/2015,99.67,99.67,99.68,99.67,4.09K,0.00%
8/5/2015,99.67,99.67,99.67,99.66,7.53K,0.00%
8/4/2015,99.67,99.7,99.7,99.66,3.64K,-0.03%
8/3/2015,99.7,99.7,99.7,99.69,1.98K,-0.05%
7/31/2015,99.75,99.72,99.77,99.72,27.86K,0.02%
7/30/2015,99.73,99.74,99.75,99.72,22.88K,-0.02%
7/29/2015,99.75,99.74,99.76,99.74,16.22K,0.00%
7/28/2015,99.75,99.75,99.75,99.73,9.26K,0.00%
7/27/2015,99.75,99.74,99.75,99.74,11.74K,0.01%
7/24/2015,99.74,99.75,99.75,99.73,10.14K,0.00%
7/23/2015,99.74,99.73,99.75,99.73,3.23K,0.00%
7/22/2015,99.74,99.74,99.74,99.73,8.03K,0.00%
7/21/2015,99.74,99.73,99.75,99.73,6.45K,0.01%
7/20/2015,99.73,99.74,99.74,99.73,4.81K,-0.02%
7/17/2015,99.75,99.75,99.75,99.74,7.87K,0.00%
7/16/2015,99.75,99.76,99.76,99.74,17.04K,-0.02%
7/15/2015,99.77,99.77,99.77,99.75,15.24K,0.00%
7/14/2015,99.77,99.76,99.78,99.75,8.21K,0.00%
7/13/2015,99.77,99.77,99.78,99.75,8.18K,0.00%
7/10/2015,99.77,99.78,99.78,99.76,15.88K,-0.02%
7/9/2015,99.79,99.81,99.81,99.78,13.79K,-0.02%
7/8/2015,99.81,99.79,99.81,99.79,11.73K,0.01%
7/7/2015,99.8,99.78,99.8,99.78,17.58K,0.02%
7/6/2015,99.78,99.81,99.81,99.77,10.14K,0.01%
7/2/2015,99.77,99.75,99.78,99.75,33.52K,0.02%
7/1/2015,99.75,99.76,99.76,99.75,8.79K,-0.05%
6/30/2015,99.8,99.8,99.81,99.79,14.48K,0.00%
6/29/2015,99.8,99.8,99.82,99.79,26.94K,0.02%
6/26/2015,99.78,99.78,99.78,99.77,9.58K,0.00%
6/25/2015,99.78,99.78,99.78,99.78,6.65K,0.00%
6/24/2015,99.78,99.78,99.78,99.77,5.89K,0.00%
6/23/2015,99.78,99.78,99.78,99.77,11.89K,0.00%
6/22/2015,99.78,99.79,99.79,99.78,5.92K,0.00%
6/19/2015,99.78,99.78,99.79,99.78,14.07K,0.00%
6/18/2015,99.78,99.78,99.78,99.78,22.40K,0.01%
6/17/2015,99.77,99.75,99.78,99.72,42.58K,0.03%
6/16/2015,99.74,99.74,99.75,99.74,5.55K,0.01%
6/15/2015,99.73,99.73,99.74,99.73,13.71K,0.01%
6/12/2015,99.72,99.72,99.73,99.72,14.23K,0.00%
6/11/2015,99.72,99.72,99.72,99.72,12.54K,0.00%
6/10/2015,99.72,99.72,99.72,99.72,5.95K,-0.01%
6/9/2015,99.73,99.73,99.73,99.72,5.39K,0.00%
6/8/2015,99.73,99.72,99.73,99.72,2.31K,0.01%
6/5/2015,99.72,99.75,99.75,99.71,20.89K,-0.03%
6/4/2015,99.75,99.75,99.75,99.75,12.32K,0.00%
6/3/2015,99.75,99.75,99.75,99.75,5.08K,-0.01%
6/2/2015,99.76,99.75,99.75,99.75,6.91K,0.00%
6/1/2015,99.76,99.77,99.77,99.75,4.58K,-0.05%
5/29/2015,99.81,99.8,99.81,99.8,2.44K,0.01%
5/28/2015,99.8,99.8,99.81,99.8,2.92K,0.00%
5/27/2015,99.8,99.8,99.8,99.8,3.62K,0.00%
5/26/2015,99.8,99.79,99.8,99.78,6.73K,0.00%
5/22/2015,99.8,99.81,99.81,99.79,2.70K,-0.01%
5/21/2015,99.81,99.81,99.81,99.81,3.84K,0.00%
5/20/2015,99.81,99.81,99.81,99.8,2.62K,0.00%
5/19/2015,99.81,99.81,99.82,99.81,4.87K,0.00%
5/18/2015,99.81,99.82,99.82,99.81,1.17K,0.00%
5/15/2015,99.81,99.82,99.82,99.81,2.82K,0.00%
5/14/2015,99.81,99.81,99.82,99.81,3.89K,0.00%
5/13/2015,99.81,99.81,99.81,99.81,2.74K,0.01%
5/12/2015,99.8,99.8,99.81,99.8,2.42K,0.00%
5/11/2015,99.8,99.81,99.81,99.8,3.05K,-0.01%
5/8/2015,99.81,99.78,99.81,99.78,12.38K,0.02%
5/7/2015,99.79,99.78,99.8,99.78,6.30K,0.00%
5/6/2015,99.79,99.78,99.79,99.78,3.70K,0.01%
5/5/2015,99.78,99.78,99.78,99.78,1.27K,0.00%
5/4/2015,99.78,99.78,99.78,99.78,0.50K,0.00%
5/1/2015,99.78,99.78,99.78,99.78,3.96K,-0.05%
4/30/2015,99.83,99.83,99.83,99.82,27.95K,0.00%
4/29/2015,99.83,99.83,99.83,99.83,7.01K,0.00%
4/28/2015,99.83,99.83,99.83,99.83,1.98K,0.00%
4/27/2015,99.83,99.83,99.84,99.83,4.67K,0.00%
4/24/2015,99.83,99.83,99.83,99.83,9.27K,0.00%
4/23/2015,99.83,99.83,99.83,99.83,1.73K,0.00%
4/22/2015,99.83,99.83,99.83,99.83,2.59K,0.00%
4/21/2015,99.83,99.83,99.83,99.83,2.65K,0.00%
4/20/2015,99.83,99.83,99.83,99.83,3.03K,0.00%
4/17/2015,99.83,99.83,99.83,99.83,3.28K,0.00%
4/16/2015,99.83,99.83,99.83,99.83,9.75K,0.00%
4/15/2015,99.83,99.83,99.83,99.83,5.71K,0.01%
4/14/2015,99.82,99.81,99.83,99.81,17.28K,0.01%
4/13/2015,99.81,99.81,99.81,99.81,5.75K,0.00%
4/10/2015,99.81,99.81,99.81,99.81,2.10K,0.00%
4/9/2015,99.81,99.81,99.81,99.81,1.69K,-0.01%
4/8/2015,99.82,99.82,99.83,99.81,15.86K,-0.01%
4/7/2015,99.83,99.83,99.83,99.82,8.61K,0.00%
4/6/2015,99.83,99.83,99.83,99.82,3.68K,0.00%
4/3/2015,99.83,99.81,99.83,99.8,9.79K,0.02%
4/2/2015,99.81,99.81,99.81,99.8,3.66K,0.00%
4/1/2015,99.81,99.8,99.81,99.8,4.47K,-0.02%
3/31/2015,99.83,99.83,99.83,99.83,8.40K,0.00%
3/30/2015,99.83,99.83,99.83,99.83,2.78K,0.00%
3/27/2015,99.83,99.83,99.83,99.83,15.32K,0.00%
3/26/2015,99.83,99.83,99.83,99.82,4.08K,0.00%
3/25/2015,99.83,99.83,99.84,99.83,6.70K,0.01%
3/24/2015,99.82,99.82,99.83,99.82,13.36K,0.01%
3/23/2015,99.81,99.81,99.83,99.81,7.38K,0.00%
3/20/2015,99.81,99.81,99.82,99.81,4.59K,0.00%
3/19/2015,99.81,99.83,99.83,99.8,50.94K,-0.01%
3/18/2015,99.82,99.78,99.83,99.78,29.41K,0.04%
3/17/2015,99.78,99.78,99.78,99.78,10.72K,0.00%
3/16/2015,99.78,99.78,99.78,99.78,9.27K,0.00%
3/13/2015,99.78,99.78,99.78,99.78,4.10K,0.00%
3/12/2015,99.78,99.78,99.79,99.78,12.11K,0.01%
3/11/2015,99.77,99.77,99.77,99.77,20.88K,0.00%
3/10/2015,99.77,99.77,99.78,99.76,25.76K,0.00%
3/9/2015,99.77,99.75,99.77,99.75,16.55K,0.01%
3/6/2015,99.76,99.78,99.8,99.75,35.18K,-0.02%
3/5/2015,99.78,99.79,99.79,99.78,7.68K,0.00%
3/4/2015,99.78,99.78,99.79,99.78,7.95K,0.00%
3/3/2015,99.78,99.78,99.78,99.78,6.14K,-0.01%
3/2/2015,99.79,99.78,99.79,99.78,9.83K,-0.04%
2/27/2015,99.83,99.83,99.84,99.83,5.15K,0.00%
2/26/2015,99.83,99.84,99.84,99.83,6.55K,-0.01%
2/25/2015,99.84,99.84,99.84,99.83,4.23K,0.00%
2/24/2015,99.84,99.83,99.84,99.83,10.37K,0.01%
2/23/2015,99.83,99.83,99.83,99.83,3.38K,0.00%
2/20/2015,99.83,99.83,99.83,99.83,3.42K,0.00%
2/19/2015,99.83,99.83,99.84,99.83,3.04K,0.00%
