Date,Price,Open,High,Low,Vol.,Change %
3/16/2010,99.83,99.83,99.83,99.82,14.39K,0.00%
3/15/2010,99.83,99.83,99.83,99.82,15.07K,0.00%
3/12/2010,99.83,99.84,99.84,99.83,7.34K,-0.01%
3/11/2010,99.84,99.84,99.84,99.84,6.40K,0.00%
3/10/2010,99.84,99.84,99.85,99.84,4.61K,0.00%
3/9/2010,99.84,99.84,99.84,99.84,9.14K,0.00%
3/8/2010,99.84,99.83,99.84,99.83,8.52K,0.01%
3/5/2010,99.83,99.84,99.84,99.83,15.81K,-0.01%
3/4/2010,99.84,99.85,99.86,99.84,22.35K,-0.02%
3/3/2010,99.86,99.86,99.86,99.85,20.00K,0.00%
3/2/2010,99.86,99.86,99.86,99.86,6.48K,0.00%
3/1/2010,99.86,99.86,99.86,99.86,8.52K,-0.01%
2/26/2010,99.87,99.88,99.88,99.87,,0.00%
2/25/2010,99.87,99.88,99.88,99.87,1.02K,0.00%
2/24/2010,99.87,99.87,99.88,99.87,3.01K,0.00%
2/23/2010,99.87,99.87,99.88,99.87,5.62K,0.00%
2/22/2010,99.87,99.87,99.87,99.87,0.78K,0.00%
2/19/2010,99.87,99.86,99.88,99.86,2.71K,0.00%
2/18/2010,99.87,99.87,99.87,99.87,5.74K,0.00%
2/17/2010,99.87,99.87,99.87,99.87,4.33K,0.00%
2/16/2010,99.87,99.87,99.87,99.87,13.19K,0.00%
2/12/2010,99.87,99.87,99.87,99.87,0.82K,0.00%
2/11/2010,99.87,99.87,99.87,99.87,3.45K,0.00%
2/10/2010,99.87,99.87,99.87,99.86,12.87K,0.01%
2/9/2010,99.86,99.86,99.87,99.86,2.92K,0.00%
2/8/2010,99.86,99.86,99.86,99.86,5.61K,0.00%
2/5/2010,99.86,99.86,99.87,99.86,7.48K,0.00%
2/4/2010,99.86,99.86,99.87,99.86,7.07K,0.00%
2/3/2010,99.86,99.86,99.86,99.86,5.42K,-0.01%
2/2/2010,99.87,99.87,99.87,99.86,5.32K,0.00%
2/1/2010,99.87,99.87,99.87,99.86,6.35K,-0.02%
1/29/2010,99.89,99.89,99.89,99.89,,0.00%
1/28/2010,99.89,99.89,99.89,99.89,0.59K,0.00%
1/27/2010,99.89,99.89,99.89,99.89,8.10K,0.00%
1/26/2010,99.89,99.89,99.89,99.89,4.78K,0.00%
1/25/2010,99.89,99.89,99.89,99.89,5.60K,0.00%
1/22/2010,99.89,99.89,99.89,99.88,9.64K,0.00%
1/21/2010,99.89,99.89,99.89,99.88,3.94K,0.00%
1/20/2010,99.89,99.89,99.89,99.89,2.43K,0.00%
1/19/2010,99.89,99.89,99.89,99.88,4.64K,0.00%
1/15/2010,99.89,99.89,99.89,99.89,10.45K,0.00%
1/14/2010,99.89,99.89,99.89,99.89,3.51K,0.00%
1/13/2010,99.89,99.89,99.89,99.89,1.44K,0.00%
1/12/2010,99.89,99.89,99.89,99.89,2.86K,0.00%
1/11/2010,99.89,99.89,99.89,99.89,1.85K,0.00%
1/8/2010,99.89,99.88,99.89,99.88,8.37K,0.01%
1/7/2010,99.88,99.88,99.88,99.88,3.09K,0.00%
1/6/2010,99.88,99.88,99.88,99.88,2.34K,0.00%
1/5/2010,99.88,99.88,99.88,99.88,3.66K,0.00%
1/4/2010,99.88,99.87,99.88,99.87,5.23K,0.00%
12/31/2009,99.88,99.88,99.88,99.88,,0.00%
12/30/2009,99.88,99.88,99.88,99.88,1.17K,0.00%
12/29/2009,99.88,99.88,99.88,99.88,1.60K,0.00%
12/28/2009,99.88,99.88,99.88,99.88,0.72K,0.00%
12/24/2009,99.88,99.88,99.88,99.88,1.37K,0.00%
12/23/2009,99.88,99.88,99.88,99.88,0.71K,0.01%
12/22/2009,99.87,99.87,99.88,99.87,0.36K,0.00%
12/21/2009,99.87,99.87,99.87,99.87,0.58K,0.00%
12/18/2009,99.87,99.87,99.87,99.87,0.82K,0.00%
12/17/2009,99.87,99.87,99.87,99.87,2.85K,0.00%
12/16/2009,99.87,99.86,99.87,99.86,4.96K,0.01%
12/15/2009,99.86,99.87,99.87,99.86,3.63K,-0.01%
12/14/2009,99.87,99.87,99.87,99.87,2.92K,0.00%
12/11/2009,99.87,99.87,99.87,99.87,2.19K,0.00%
12/10/2009,99.87,99.88,99.88,99.87,3.87K,0.00%
12/9/2009,99.87,99.88,99.88,99.87,1.10K,0.00%
12/8/2009,99.87,99.87,99.88,99.87,3.75K,0.00%
12/7/2009,99.87,99.87,99.87,99.87,2.42K,0.00%
12/4/2009,99.87,99.87,99.87,99.86,2.22K,0.00%
12/3/2009,99.87,99.86,99.87,99.86,2.65K,0.00%
12/2/2009,99.87,99.87,99.88,99.86,5.28K,0.00%
12/1/2009,99.87,99.87,99.88,99.86,5.24K,-0.01%
11/30/2009,99.88,99.88,99.88,99.88,1.41K,0.00%
11/27/2009,99.88,99.88,99.88,99.88,1.19K,0.00%
11/25/2009,99.88,99.88,99.88,99.88,1.67K,0.00%
11/24/2009,99.88,99.88,99.88,99.88,1.84K,0.00%
11/23/2009,99.88,99.88,99.88,99.88,3.03K,0.00%
11/20/2009,99.88,99.88,99.88,99.88,5.45K,0.00%
11/19/2009,99.88,99.88,99.88,99.88,7.11K,0.00%
11/18/2009,99.88,99.88,99.88,99.88,0.37K,0.00%
11/17/2009,99.88,99.87,99.88,99.87,1.84K,0.01%
11/16/2009,99.87,99.87,99.88,99.87,0.69K,0.00%
11/13/2009,99.87,99.87,99.87,99.87,0.56K,0.00%
11/12/2009,99.87,99.87,99.87,99.87,4.02K,0.00%
11/11/2009,99.87,99.87,99.87,99.87,0.52K,0.00%
11/10/2009,99.87,99.87,99.87,99.87,4.40K,0.00%
11/9/2009,99.87,99.86,99.87,99.86,2.04K,0.01%
11/6/2009,99.86,99.86,99.87,99.86,2.24K,0.00%
11/5/2009,99.86,99.86,99.87,99.86,3.15K,0.00%
11/4/2009,99.86,99.86,99.87,99.86,5.63K,0.00%
11/3/2009,99.86,99.86,99.87,99.86,1.46K,0.00%
11/2/2009,99.86,99.86,99.87,99.86,3.14K,-0.02%
10/30/2009,99.88,99.88,99.88,99.88,,0.00%
10/29/2009,99.88,99.88,99.88,99.88,3.42K,0.00%
10/28/2009,99.88,99.88,99.88,99.88,1.12K,0.00%
10/27/2009,99.88,99.88,99.88,99.88,1.63K,0.00%
10/26/2009,99.88,99.88,99.88,99.88,1.29K,0.00%
10/23/2009,99.88,99.88,99.88,99.88,0.71K,0.00%
10/22/2009,99.88,99.88,99.88,99.88,1.51K,0.00%
10/21/2009,99.88,99.88,99.88,99.87,3.07K,0.01%
10/20/2009,99.87,99.87,99.88,99.87,1.32K,0.00%
10/19/2009,99.87,99.87,99.87,99.87,4.10K,0.00%
10/16/2009,99.87,99.88,99.88,99.86,6.08K,0.00%
